Item,Supplier/Product Link,Price,Quantity
3D printed top part,Pending for stl file,,1
3D printed bottom part,https://3dprintsingapore.com/,2.77 SGD/pcs,1
Limit switch,Click Here - Link to long,22.08 SGD,1
3.5mm male mono audio jack cable,Click Here - Link too long,5.42 SGD/10pcs,1
M3 x 20mm partially threaded screw,Click Here - Link too long,6.16 SGD/3pcs,2
M3 x 6mm screw,Click Here - Link too long,1.80 SGD/pcs,1
M4 x 16mm bolt,Click Here - Link too long,1.67 SGD/5pcs,2
M4 x 30mm bolt,Click Here - Link too long,1.90 SGD/5pcs,2
M4 nut,Click Here - Link too long,1.87 SGD/20pcs,4
M5 Tee nut,Click Here - Link to long,1.41 SGD/10pcs,1
Bicycle soft handle grip,https://shop.daisosingapore.com.sg/products/4550480051574,2.18 SGD/2pcs,1
Soft ball,Click Here - Link to long,0.73 SGD/pcs,1